SurfaceArea,Pred_dens,Pred_AOBs
631.8490807,0.146643007,53.50137347
680.4948375,0.146980896,57.75569994
734.1247708,0.153392764,65.12646408
784.1446281,0.165977155,75.52284276
821.3733625,0.208547756,100.6143056
827.7741154,0.250514439,123.4516118
787.0457275,0.264526216,124.5321134
714.1230792,0.252067505,107.2137509
630.0867514,0.212750996,78.84749486
574.5043076,0.208977542,70.53101594
559.1652895,0.210295423,69.11101124
551.0062425,0.207587863,67.15770825
597.4666633,0.304654355,110.5051614
566.8863438,0.192328283,63.71730046
535.9132936,0.124266833,38.24147267
537.8960128,0.13346681,41.30997697
545.012452,0.209414787,67.0603068
577.2387114,0.242475189,83.10641579
619.974651,0.239295404,87.99953586
648.3679652,0.30954497,122.0498812
667.1266034,0.480695991,211.2817319
674.2684653,0.597953766,284.914533
682.8133858,0.537527282,249.8455725
662.3503873,0.433920788,184.7851042
643.822136,0.347854057,138.3257707
673.8926244,0.355616983,148.5313905
706.9606747,0.381813608,169.2359615
697.188658,0.387225595,169.6728216
675.492206,0.419928193,181.0983015
642.4315716,0.407888236,166.3239632
608.8148828,0.371843062,141.3126342
596.3894741,0.318178272,115.7814753
587.6562189,0.275680804,97.2894572
581.774259,0.254536722,88.26492425
579.1056797,0.250010065,86.18182779
586.4090686,0.239012652,83.12910745
594.2868095,0.234133476,82.39470758
574.9750056,0.189684773,63.69153554
548.9776354,0.136277133,43.07955966
540.6635383,0.108493621,33.56297764
646.2766724,0.064964208,23.81407415
659.7285498,0.071047364,26.62014812
665.1270404,0.106466935,40.50075032
670.9598713,0.145123884,56.20023538
682.7496878,0.148561243,58.59313208
690.5900203,0.131990061,52.43142274
666.1764055,0.126209741,48.29818705
638.0389628,0.096240203,35.04873311
625.6474926,0.083013268,29.56536988
614.4334206,0.074832137,26.13279006
609.6579298,0.072243423,25.01840842
611.2599882,0.078920344,27.4379762
599.2012864,0.054593899,18.51989206
578.0144696,0.065452736,21.4613043
557.9990666,0.063776093,20.18140027
541.2174325,0.047839547,14.6420213
539.5615369,0.038915108,11.8581853
542.6453917,0.042267595,12.96014609
543.6597433,0.043779827,13.4524007
547.3939439,0.043189337,13.36063589
556.1725512,0.039590863,12.43655361
563.2647094,0.040280964,12.81611117
571.0843376,0.039068049,12.60035604
581.6078508,0.051717849,17.021372
582.2595952,0.048300064,15.90528639
584.7437707,0.049111274,16.24378268
600.5962718,0.063146262,21.5046855
599.8596635,0.072315155,24.64092299
566.2878788,0.073181599,23.54532943
547.2037562,0.098586167,30.80531697
555.7821411,0.186508093,60.48193775
568.8465155,0.302591769,104.4218179
583.7278079,0.458882508,174.4394286
608.0293795,0.52323482,214.7522673
636.4738485,0.616253748,280.5683689
660.1280701,0.762053418,400.6247913
687.1974208,0.86901923,520.7468134
713.8615974,0.867398762,539.2090571
737.0495755,0.88789053,580.7903022
755.8315785,0.852605086,553.8078851
791.5588788,0.747560043,465.673884
831.9904192,0.684343815,426.9666076
809.8453974,0.557641196,311.0873743
792.2751952,0.383581234,190.6637624
810.5949968,0.23950274,115.1640685
790.5215126,0.268624809,127.2002206
755.2488888,0.433184406,210.2632346
715.0481134,0.445673516,206.1325904
652.6232749,0.315704932,125.598732
615.600049,0.237713501,86.75309963
625.8587816,0.203247856,74.58451443
641.6333721,0.188486048,70.60387921
648.7296714,0.183572422,69.42911086
652.7447985,0.171625146,65.1038214
658.3256186,0.155081673,59.07175353
660.4343228,0.140309562,53.4190936
651.1256727,0.127724157,47.78807698
636.7156605,0.100729486,36.6384345
622.2271474,0.158549674,57.13305596
612.7440143,0.172071709,61.27904475
596.975684,0.179502008,62.40435828
578.8699115,0.169438237,56.96439696
564.3322918,0.138512463,45.03886656
554.1414145,0.15943962,51.18019296
559.1133287,0.123251718,39.56245446
567.7114102,0.14317764,46.89403496
574.4190046,0.157659281,52.43326728
577.6776363,0.162789236,54.5239717
581.5049999,0.166142407,56.06375593
586.051786,0.163701637,55.63763315
603.8921886,0.138639014,48.24183563
649.5796088,0.171098364,64.57956788
710.9555087,0.231027065,97.17442302
763.2017673,0.2883304,132.777968
793.9654061,0.311896968,150.7328761
781.4288719,0.295669284,139.7966365
688.9422756,0.236808093,96.69007367
605.4248565,0.226258013,80.91282644
578.4471495,0.18827273,63.57742584
561.4705492,0.18856334,61.80961434
577.0467456,0.295404165,103.1282229
569.2919174,0.223414632,75.06265046
560.968644,0.189792991,62.17696702
546.8084923,0.17417336,55.38628297
533.4741988,0.177890703,55.23816725
541.0059285,0.216966011,69.12823325
556.9471349,0.343154076,117.8162305
599.1512999,0.442046519,170.9860592
649.7593227,0.407718776,168.1349068
668.9303995,0.296366729,119.98061
672.8827579,0.235165617,93.73663717
674.2574749,0.249729588,100.2170682
680.3092401,0.329444041,137.3749943
684.2462948,0.349251674,147.7009478
696.8676491,0.394011528,173.1439116
710.0377948,0.42965031,195.7246803
710.6591126,0.410001418,185.143035
683.0787748,0.345977989,145.8574058
645.9751182,0.304506567,119.4144992
611.8299415,0.24176065,87.80671877
580.4659944,0.220045274,75.2972171
578.6077485,0.226944588,77.57816007
587.3464037,0.228250215,79.24089381
588.3844347,0.224142538,77.84595833
588.458649,0.238094317,83.0740157
594.971306,0.241860567,85.42382612
596.7174993,0.210968627,74.00446753
574.1960591,0.158320465,52.64396313
548.8269582,0.139428076,44.10284486
539.9354739,0.13168165,40.89455925
632.8332974,0.084891316,30.59162017
628.2825575,0.086780196,31.05939187
632.0363524,0.142516239,51.95669437
627.0980149,0.118044345,42.44404048
623.398023,0.114182794,40.77834569
636.6820579,0.086969668,31.54446289
657.0075122,0.144564121,54.81145817
659.1317052,0.2334948,91.12071082
654.8127146,0.287900728,113.7345293
649.165084,0.281306231,109.8932054
636.7270128,0.201575858,75.21699214
614.4065514,0.142911326,50.65197578
592.5023951,0.090384393,30.52876433
580.2871108,0.069205977,22.79867344
574.3448236,0.062157654,20.23996574
573.4085641,0.059258426,19.25343532
572.7821019,0.056793264,18.4237887
567.8950285,0.062897265,20.2524284
562.3696217,0.063541276,20.26392157
552.0350743,0.053667542,16.76993693
539.9136843,0.045197039,13.79517216
537.9445488,0.044550467,13.54684794
540.4861852,0.049848774,15.24176705
547.2405264,0.051731759,16.01997452
553.2345125,0.051509941,16.12529364
561.8858296,0.050997723,16.21347933
575.9305815,0.051833853,16.89350469
592.1790501,0.056141236,18.82733162
613.5831989,0.074150264,25.85519694
617.4714256,0.092017679,32.40196127
600.6092862,0.116823397,40.22077308
583.6046541,0.119606939,40.03709745
573.6522486,0.120650861,39.70867128
577.9675661,0.137529643,45.78750038
587.8350777,0.162080304,55.2312128
589.2501225,0.170114793,58.23046959
581.6355498,0.185328297,62.8718056
577.6026152,0.207213074,70.2618414
578.2599787,0.260673578,90.04599715
569.7004041,0.295055044,101.6810967
564.6407658,0.332710653,115.3078806
572.9303037,0.433840804,159.803518
574.6778049,0.519557684,201.1149688
571.8366094,0.536011211,208.4615007
577.7785624,0.62767369,261.4229231
619.2797464,0.791394189,399.8526111
692.6761936,0.889459089,547.6770408
734.9567535,0.746001527,430.9530062
751.6113911,0.576337758,301.8898126
766.830165,0.714113821,419.8275996
764.4235917,0.791102771,493.2586551
747.2462457,0.759646362,451.1714243
710.4230945,0.668958693,352.5325616
664.1767716,0.49274639,217.0690959
639.7594548,0.317449186,123.8821415
643.5600075,0.227323411,86.44267168
653.4113634,0.160312609,60.69470902
657.5803756,0.148637857,56.46330006
657.6501833,0.163437221,62.32862501
659.3530453,0.201285712,77.77142407
663.3013232,0.214432514,83.6990163
661.8136133,0.155828396,59.68128669
655.8763932,0.121556161,45.75241215
648.962868,0.132448538,49.4486011
646.9841609,0.146507402,54.72994987
637.6558672,0.147227605,54.21397931
619.0363744,0.14398434,51.42905601
593.5901062,0.140849498,48.20371181
565.7620121,0.132903303,43.26097623
551.7782162,0.128772926,40.8409197
550.7223522,0.12879767,40.77080299
554.9638479,0.129870179,41.43621054
557.8658222,0.128747433,41.2831808
560.1376084,0.129725105,41.7737217
556.6825023,0.132520808,42.4410074
550.5162574,0.11520276,36.34128736
547.2298152,0.139072725,43.85753474
554.4936668,0.159537839,51.2463224
572.8260734,0.223685709,75.62437802
608.1535387,0.258863709,93.98136763
645.1289878,0.2480436,95.1864855
616.4985617,0.208920755,75.66395525
566.677205,0.205702208,68.39903691
552.017079,0.18429006,59.32122886
592.6406843,0.136201643,46.47951135
581.7501736,0.144608938,48.5487578
571.0221389,0.153698602,50.76247354
571.1419227,0.163560693,54.1733064
573.5814017,0.192942064,64.68754638
588.0594712,0.20265409,69.86155533
596.9633355,0.257312732,91.64846087
609.8522172,0.255321327,92.83740932
627.7368967,0.277497394,104.6818102
645.2543487,0.264543783,102.1043896
639.1969861,0.22600417,85.32221295
621.7399768,0.213397502,78.0535287
600.5695286,0.244446819,87.22560002
579.5184101,0.250592085,86.4552202
564.6427101,0.229139341,76.49736005
550.5653697,0.200796629,64.77012672
551.4673874,0.189383894,60.98705485
564.7771264,0.224613115,74.8911054
606.9258886,0.247691079,89.41384641
660.1348981,0.317161341,127.6982291
678.3443362,0.468702477,208.1236405
676.6075509,0.523721883,239.2575247
674.9992018,0.340129381,141.3493113
674.5558649,0.258153893,103.9266775
698.1226268,0.260335235,108.5555319
737.7068982,0.303935881,136.0919376
722.360224,0.336013885,149.1926382
678.1737123,0.328963358,136.717674
638.2647746,0.302280086,117.0320076
602.7618428,0.304827961,111.5556743
583.0340484,0.272185708,95.1877662
568.5944435,0.233631722,78.65223823
577.5627053,0.216986811,73.80692397
597.470522,0.230330463,81.39785591
599.2224194,0.234804108,83.33716191
593.8504826,0.20927414,73.01647127
592.0098424,0.178670999,61.58365652
584.8692259,0.156211085,52.87761602
565.1173262,0.146074503,47.65739555
546.343709,0.128009599,40.19072509
608.9992748,0.112341527,39.17776083
599.8986662,0.116139567,39.93179702
591.8263081,0.106251389,35.96336724
591.8574441,0.108387877,36.70455734
598.0372596,0.112575394,38.55458932
602.4794041,0.095167688,32.71862296
605.2751647,0.137767145,48.03735398
616.832418,0.200910983,72.61047875
631.2544125,0.254121583,95.60265203
622.9443937,0.277700658,103.9670681
608.3547111,0.263587209,95.88065162
595.8500985,0.212147303,74.33808072
581.5011462,0.143565548,48.1655407
576.152826,0.086201066,28.28879766
575.2256148,0.080637038,26.39104568
572.2231574,0.102474452,33.50906853
570.8513329,0.127828468,41.93145269
566.8995515,0.120647051,39.2399636
560.4938036,0.091625227,29.28502781
563.3956459,0.117560324,37.9727481
571.3105731,0.155703385,51.47701242
569.1210854,0.146371836,48.0972511
562.2498617,0.101824916,32.71180801
561.8250615,0.075763264,24.19620366
652.7063197,0.304877895,120.8201542
667.4455455,0.348068723,143.4987182
675.8532266,0.272216859,110.3557537
684.5320017,0.23570893,95.59723844
690.3360797,0.248322804,101.981514
663.7266631,0.225922935,88.56266636
626.1371761,0.221767135,81.90089523
607.4622728,0.27513976,100.3537169
594.0568101,0.317439246,115.0286972
580.1821332,0.298653775,104.9612457
565.340697,0.364165538,128.0860361
558.9004314,0.458147768,166.6960361
570.7685077,0.572928531,227.3826723
584.8942187,0.791880836,378.0235967
590.829385,0.930471817,507.4703253
595.4459537,0.661134196,290.3997131
600.9647012,0.359025434,133.9414573
605.4578694,0.331174765,122.9854465
603.7093926,0.414737695,159.4249188
598.4214879,0.489922768,194.1556984
599.9758355,0.410654513,156.5984274
611.5894125,0.226869191,81.97112701
626.347978,0.168906486,61.43441723
639.2712011,0.166351888,61.71333204
647.7532957,0.216569111,82.6080092
646.5186472,0.255037153,98.3009813
641.1323826,0.244354521,93.08015956
633.8086879,0.213913303,79.77340565
628.2567664,0.151782475,55.12809683
630.5931422,0.17295298,63.40276669
639.9621654,0.172480905,64.16102722
651.0895249,0.16949993,64.09607072
653.9342013,0.184291868,70.27421483
635.710406,0.211613258,79.09828088
604.7703266,0.20325626,72.07464324
567.2456046,0.137985902,45.09336395
541.8154875,0.127339427,39.6424663
536.132046,0.125456815,38.63146505
531.0098213,0.118387284,36.04823997
530.0880227,0.112373565,34.11113484
534.851858,0.113151355,34.66199673
538.5422917,0.127955654,39.59942636
540.1630728,0.151325412,47.24888437
550.7005464,0.185058985,59.43626153
564.8034715,0.210353217,69.82799955
578.0408457,0.213749159,72.69478107
543.2817181,0.183749639,58.20273207
541.2570193,0.195559245,61.91464229
605.1065434,0.10265094,35.4970113
595.8904876,0.114596951,39.12412726
592.3846524,0.117732886,39.98612059
591.0486094,0.131688761,44.76840729
591.6992447,0.163124377,55.96765211
590.2292037,0.17847934,61.33010722
573.3241762,0.097087796,31.77449384
590.3690274,0.158338472,54.13348141
619.606789,0.23361278,85.70172464
642.5308414,0.25316169,96.91591265
663.3734545,0.228649177,89.66633537
652.7116257,0.220373309,84.80207045
623.7041403,0.236025949,87.22648782
607.6353818,0.200212285,71.26449425
599.7152439,0.19250775,67.47430243
591.714828,0.243146267,85.4453675
586.3655729,0.319813885,114.4951578
587.1741958,0.264086337,92.73516695
589.2310427,0.178811506,61.34475141
601.2139148,0.174348664,60.96097518
615.8048535,0.186260946,66.92032867
637.5309454,0.210939803,79.05467962
663.4057457,0.254853039,100.7885204
666.0280077,0.265600675,105.8502908
655.9488824,0.245274541,95.61829598
639.7637882,0.26379839,100.9211455
619.1925641,0.22101226,80.69766981
597.7581654,0.195271608,68.26945294
576.0841285,0.237981639,81.28545336
568.7260292,0.380821886,135.7438065
578.899616,0.481933447,183.9413674
617.5742269,0.372542032,143.6639166
667.9065382,0.279125974,112.1002678
688.1527395,0.302936633,126.4807129
688.3549286,0.397429121,172.7634059
684.5817904,0.397584893,171.8982204
674.4423666,0.269198733,108.7755195
701.3501007,0.322044127,138.0263516
751.3209819,0.366943272,171.7148026
717.7178585,0.395842959,179.3032485
643.2541792,0.361169123,144.3441259
604.7631519,0.290941178,106.2701483
585.0954516,0.24672004,85.83250541
578.6994206,0.245262569,84.3532034
576.632112,0.238870279,81.68899819
586.6821687,0.253973054,88.79644508
602.9008596,0.284703105,103.4224519
598.6998256,0.266167523,95.37145857
584.3289043,0.193213413,65.99695776
577.9408152,0.144376504,48.15030685
573.4869978,0.142908727,47.27769439
561.7495616,0.132941768,42.96701718
575.9941837,0.122814409,40.60924518
561.2401621,0.087554564,27.99657698
555.7977011,0.080004904,25.29691393
555.7239002,0.10132233,32.16897077
562.7451852,0.12850009,41.56226104
575.2158483,0.122004009,40.278182
584.1451841,0.08805907,29.31058834
587.2729442,0.105090946,35.2883344
591.590192,0.141125478,48.13860651
595.7455791,0.148490504,51.10036055
587.6058543,0.1334205,45.11151768
576.7472323,0.119114861,39.40052443
569.2313312,0.10935958,35.62478668
563.5262447,0.089592833,28.77709506
570.4057916,0.101219016,32.98471155
583.1904695,0.152248265,51.33779331
586.1443701,0.190798359,65.32861082
584.2369919,0.169511941,57.5191662
578.3314159,0.115255667,38.19550198
569.5696845,0.078468486,25.41801781
571.6230677,0.07442597,24.17815244
582.6121178,0.099662227,33.16416152
590.1400567,0.104374635,35.21347165
706.7940809,0.22185034,92.48855745
720.5326257,0.193557087,81.53260897
754.1412094,0.190687832,84.00109638
795.9987811,0.171235613,79.20288474
801.0772742,0.141259236,65.24876057
762.9547502,0.139250868,61.2280483
711.5676859,0.191863188,79.77662455
660.2898775,0.305848591,122.6546707
626.2554738,0.420517264,168.1865102
606.1580892,0.533520464,219.6009229
591.603448,0.566131262,231.9021293
579.9210646,0.540796806,213.904941
566.4401101,0.480018711,179.0728952
552.8275021,0.398444052,139.1788591
543.6315783,0.33143835,110.5282288
536.1267908,0.290404142,94.01643254
533.5884463,0.236833657,74.89574255
536.2576748,0.240351478,76.4797185
541.5957439,0.282052395,91.95165418
549.0968525,0.288549681,95.60919383
556.8275294,0.183257709,59.48666659
569.3025901,0.157740722,51.99390923
594.1298543,0.234421147,82.48376137
625.3668465,0.373917985,146.1045311
639.4303583,0.368707989,146.954374
637.0137671,0.263623131,100.4137899
621.6969796,0.22962553,84.42134008
599.4666297,0.199712759,70.12091317
586.7007155,0.170399242,58.07976293
581.2400859,0.169429928,57.19456792
588.5566344,0.167168264,57.10773559
603.645182,0.151974535,53.03798862
611.7031936,0.127803198,44.9232753
611.9678787,0.110114969,38.57110275
580.7659374,0.110921321,36.87977087
543.2152402,0.109209396,33.94902783
532.0217044,0.104486018,31.78026194
527.5310387,0.098487552,29.66752484
533.6778371,0.115088463,35.19402465
552.9577688,0.15100635,48.26245883
560.4192069,0.194084274,63.59641014
554.0062679,0.214878483,70.06356172
555.0055367,0.239355398,78.79898823
595.3228465,0.146762277,50.45044261
620.8671994,0.179023477,64.7194046
640.9896018,0.19119203,71.595811
659.4970313,0.194938788,75.18374733
660.1589105,0.216495511,84.15911042
645.9150792,0.19667465,74.33293713
627.4332654,0.186261697,68.18428309
608.8712716,0.242655321,87.73040699
600.783277,0.319797413,117.3034417
597.5708876,0.231829036,81.98205452
595.3682384,0.146702385,50.43330488
591.5342217,0.138178904,47.0923749
594.851136,0.163069275,56.24562399
604.745726,0.191337171,67.60224489
624.6917505,0.23320725,86.2445135
653.4340793,0.310670981,123.5060597
666.942314,0.350799691,144.7089233
667.0800702,0.256216139,101.9379562
659.282796,0.203806147,78.79924304
646.638193,0.16914387,63.51678082
630.2796839,0.190601649,70.17125331
611.0311146,0.258898561,94.44021311
600.819954,0.285167356,103.2546118
607.2741143,0.380222178,144.6713866
633.5468124,0.308927499,118.9943379
664.7471116,0.248162379,98.13194664
680.75632,0.276602895,113.1186913
689.7386341,0.302271642,126.4665265
687.4419057,0.240995269,98.3208482
670.8417501,0.286493325,115.8817511
689.2425096,0.390777512,169.5746625
731.6460651,0.381227447,174.8412567
697.3002887,0.308189357,130.6197824
620.2734094,0.233135314,85.60578644
590.5510044,0.199833233,69.12235787
585.3646973,0.203469762,69.84134253
583.2461837,0.24255664,84.0010861
581.9961269,0.241091788,83.27555434
586.3738464,0.244329085,85.12040593
594.4526753,0.263708602,93.73789029
588.406073,0.254085096,89.09971197
575.9889263,0.2036277,68.77945319
572.8939209,0.176674542,58.89661241
573.1195232,0.159839028,53.07147446
563.6672657,0.136097128,44.17227888
550.1177233,0.114953358,36.23437919
545.0559152,0.087418662,27.14600588
546.9151902,0.094748881,29.56766999
554.7326465,0.12645711,40.2994365
565.8236734,0.153782952,50.32890673
579.9450278,0.14710918,49.26667073
586.5948744,0.11868693,39.92523662
585.8622776,0.122899295,41.33445643
585.2858327,0.140581023,47.43590232
583.7615518,0.133180886,44.73390742
578.6068993,0.129893934,43.20969495
571.8416711,0.132771174,43.68152875
565.9368751,0.126213811,41.03206956
561.8447276,0.10250816,32.9123856
568.1503908,0.157203343,51.70510825
583.5078858,0.184084806,62.63283268
593.7280154,0.179006115,61.88373294
702.3276541,0.155241133,63.08743524
682.4298613,0.174356902,69.19922449
729.9181196,0.217624646,93.57453662
772.75148,0.182942988,82.40553237
807.3608069,0.192026022,90.59648016
828.056902,0.223463841,109.2068001
796.0440329,0.232902999,109.7509857
732.8588986,0.254752548,111.2929829
695.7857671,0.39834197,175.1138469
675.3880906,0.466379155,205.9491198
661.6000474,0.533446302,239.6451008
654.7743485,0.622713498,292.9147169
647.2741396,0.687205152,334.2976657
632.0609788,0.614306016,277.3915649
608.6616459,0.367048454,139.1557642
582.2084459,0.260527677,90.60508888
563.8881396,0.213940384,70.98196946
553.9952654,0.236974572,77.8092271
546.9738551,0.262887706,85.95716738
542.1495933,0.234744308,75.37850913
536.1758634,0.186195109,58.24573235
535.3647453,0.16630079,51.66630705
553.8253666,0.219937012,71.80437274
592.9287832,0.332894004,121.1589833
626.9304836,0.396191666,156.7808545
645.617349,0.356741772,142.8167776
634.4808894,0.287358299,109.9736884
599.6059602,0.243871093,86.8663893
579.2667676,0.149865392,50.16494118
569.4404777,0.135227586,44.32747901
563.2352353,0.161991717,52.88942634
560.1960819,0.197839174,64.87333431
567.2292635,0.20536789,68.34532538
582.9000038,0.186143045,63.3025064
573.6045,0.157514209,52.30951152
551.0019256,0.144860543,46.06589293
545.126517,0.141215645,44.3870712
547.2811908,0.149037504,47.12192662
560.8964104,0.17136924,55.85568287
583.0036289,0.217278331,74.61070699
582.6074959,0.266947416,93.10347357
636.4064194,0.096605789,35.09336926
644.2794603,0.109084021,40.2175504
654.220894,0.167514194,63.61732644
653.4279937,0.229523964,88.68772814
641.6535495,0.273069143,105.1247332
632.3592462,0.24158554,90.68367313
623.8377515,0.189025466,68.85192245
618.4156287,0.156263822,55.92975144
613.8848691,0.156260238,55.51867259
607.211875,0.251954495,91.11719882
598.7456653,0.23349689,82.77357029
594.3457047,0.195381059,67.92081467
596.1532403,0.182432651,63.38845736
607.0750386,0.198779364,70.65739114
628.0140828,0.225925846,83.79868258
648.1361904,0.212369403,80.95261993
664.3004931,0.197980525,76.98724632
670.2926775,0.188672053,73.83371987
668.2402271,0.174611185,67.86188309
662.1550557,0.178450697,68.79181195
648.0495643,0.198361932,75.25908438
630.419663,0.211311778,78.31983357
623.4222604,0.256715511,95.46661635
629.9698254,0.275556219,104.2445231
640.9305072,0.313574126,122.4169634
656.5119794,0.275985396,108.8221059
680.0833071,0.222198856,89.14423629
683.9842564,0.21979537,88.61807512
661.684796,0.276045881,109.7060096
666.0733174,0.483345902,212.4306798
694.8360477,0.588050177,286.9400915
672.0901167,0.55409993,255.9984075
612.9206744,0.429023168,168.6492445
590.1478464,0.314836621,113.2281453
589.774784,0.231824304,80.91066753
585.3187703,0.229798687,79.54560926
577.4255022,0.22709942,77.47739911
575.077833,0.233181003,79.38528651
577.9454493,0.233347118,79.84270725
575.7262053,0.216885029,73.53610358
572.4910043,0.198808357,66.64251947
572.3886035,0.199559989,66.89786778
572.3495439,0.139558219,46.03706255
553.2971092,0.147686218,47.19341986
557.4651324,0.143539482,46.16606899
565.4108035,0.154446713,50.51777325
575.9743061,0.159330693,53.15857002
589.5908343,0.151454971,51.61860621
594.6576113,0.145295039,49.87052661
590.586623,0.17314132,59.4473324
588.375333,0.182042531,62.42242047
587.1523899,0.173600211,59.26529643
584.5662887,0.16115217,54.59691497
580.4211304,0.154063907,51.72500521
575.5169328,0.153210167,50.99335548
570.0506443,0.15202803,50.10431336
570.6398905,0.195834727,65.37198601
580.0501384,0.217847907,74.4416847
933.2379646,0.254118963,141.3360572
931.2538774,0.258497538,143.68637
844.9495715,0.234088509,117.1241531
784.6092998,0.170076654,77.51825326
740.5239519,0.154766943,66.30765556
704.1780428,0.154716214,63.03197722
734.3156275,0.157999718,67.18248257
768.0399037,0.162353686,72.29010245
738.3142329,0.225654549,98.38753497
728.1135169,0.307436357,136.0178812
729.5926548,0.268087589,117.1374347
725.6302161,0.302883678,133.3438179
719.36426,0.39034615,176.7571098
713.8886706,0.437439147,201.1268821
705.1991965,0.355727068,155.4881665
683.5321456,0.23074852,93.3034274
651.3417109,0.279452067,109.4647149
625.0445494,0.297227624,112.4735613
609.6309917,0.283066471,103.9133923
595.1065208,0.274734609,98.15269977
578.3497306,0.265765122,91.97678253
559.6421976,0.193641539,63.35608787
542.9495143,0.168312584,53.05903819
538.6972679,0.155730189,48.54684967
558.1286196,0.236895088,78.36210751
593.4796809,0.304840046,109.8423506
634.8480465,0.308058076,118.8656722
635.3443074,0.30262368,116.6433028
595.2162753,0.235524449,83.05462273
581.9602175,0.169356774,57.23937851
592.4357805,0.211829218,73.79394122
590.2124808,0.280312154,99.53003279
573.1013601,0.29379518,101.8013447
569.5249962,0.262466295,89.34820062
582.2892649,0.262889288,91.50759291
590.5802332,0.198288554,68.55740216
595.544735,0.194865654,67.86719742
599.543295,0.205487886,72.28409611
597.1484313,0.228177783,80.53618344
655.011761,0.13709813,51.72111748
657.4058039,0.233676546,90.95648609
660.6468364,0.240837935,94.42457402
650.5109155,0.254389282,98.63213526
624.573242,0.224764525,82.88009598
612.585743,0.184101899,65.76043921
613.6118612,0.191420729,68.62484808
615.2616929,0.259811725,95.46006294
618.1568518,0.355758718,136.3091956
619.4492669,0.332152001,126.2507033
617.8344375,0.206580824,74.91443119
614.9465913,0.169860685,60.67502436
612.3138643,0.167512217,59.54152993
611.3153617,0.179018533,63.72172095
615.719307,0.201801578,72.82328404
628.5023585,0.251000871,93.92890289
649.9782048,0.28466189,111.479399
669.8077023,0.180923667,70.600699
680.651167,0.157549962,62.08625256
683.266453,0.181966375,72.45757417
673.7520884,0.210916973,83.53617785
647.47539,0.197711391,74.92876403
621.2748216,0.172546499,62.3120631
610.1844401,0.281357314,103.3161583
616.0771772,0.325243041,122.6082275
636.9267745,0.331854137,129.6820807
667.7824245,0.357260647,147.9668088
676.1171432,0.388092819,164.9848879
653.9123312,0.33730229,135.643706
651.0585255,0.384539764,157.1388021
667.3804084,0.42250359,180.259754
654.17603,0.440494079,185.8954474
616.5817165,0.426606036,168.4908219
597.5699185,0.396275438,149.473639
592.3458047,0.338426525,123.330903
581.1044394,0.248923531,86.07121534
565.621368,0.218886187,72.95916367
559.2387696,0.201837826,66.15534917
562.2740656,0.178306341,58.3642736
563.6347426,0.150101874,48.89157781
563.0084611,0.13725779,44.51117728
564.6350079,0.158692055,51.89340942
570.0380617,0.151237192,49.83162069
565.928474,0.163105371,53.52361653
573.7800431,0.154217074,51.18657991
582.8848981,0.148290183,49.92754851
594.3018875,0.136913233,46.86148959
595.8458562,0.110480766,37.68362732
584.9800418,0.106216156,35.53557137
579.9282113,0.105551144,35.00263719
580.7351825,0.116775881,38.8738212
582.6423206,0.123905877,41.45251334
584.4125528,0.122591855,41.12515154
583.2550787,0.124277528,41.62334506
580.2334625,0.156277107,52.48114216
580.6292801,0.207495058,70.73443841
584.7872619,0.22023532,75.92541212
857.5256738,0.219726892,111.0664335
825.8968784,0.167954443,80.53060985
826.6978067,0.143976742,68.67770169
748.7755665,0.141541222,61.11520276
725.221266,0.161673327,67.96156974
757.2607905,0.203468849,90.35027577
722.6504405,0.238507549,102.2076304
712.1891851,0.182266945,75.65619592
723.0114401,0.173833274,73.08267375
729.4790853,0.215961678,92.75100608
728.4687726,0.203250761,86.81395259
719.6431839,0.14776852,61.41741044
710.2882716,0.121281606,49.43194035
699.9167935,0.098412332,39.33109135
681.7463841,0.288622556,118.7372608
664.3692183,0.360522179,148.7772797
654.3476929,0.379139811,155.3695274
648.4963295,0.43552232,181.7473977
639.9096811,0.442128764,182.6587414
622.5117558,0.251910042,93.39693373
600.3071122,0.232572152,82.63949072
580.4060253,0.199294339,67.73829636
569.6674326,0.215925704,72.41805679
571.7143438,0.258315771,88.14303976
593.9770616,0.299101325,107.6366579
600.4781905,0.295415453,107.320209
585.1910682,0.2259833,78.1058731
588.28152,0.204808637,70.67700463
606.7924933,0.292989963,107.4607992
611.9531856,0.320158372,119.6328552
596.6289968,0.259840745,92.58109498
596.6094822,0.222621715,78.36369654
621.4265283,0.230903358,84.88739929
643.1820834,0.233942683,89.09576065
647.6081809,0.25956084,100.3717123
650.0943884,0.157076976,59.112425
666.6654603,0.162957353,62.99028377
680.1732315,0.206888725,82.60327392
686.4511987,0.243803196,99.41780684
671.270049,0.261652097,104.9524501
631.0439827,0.228238631,85.13157522
607.0127446,0.178586184,63.11288966
605.5408571,0.202310182,71.80927821
611.544646,0.304124369,112.8949825
622.2842447,0.346965909,133.3063163
630.9704514,0.211701661,78.54345765
636.3316221,0.176986144,65.53843708
637.0969742,0.166581669,61.59204873
636.4959729,0.168496361,62.27092983
635.2385075,0.197561702,73.4540279
633.350498,0.267079715,101.2664371
635.0095392,0.325765062,126.599737
642.3661981,0.272063911,104.8234875
654.8822344,0.167403982,63.63847519
667.882661,0.145136492,55.94780311
676.173577,0.158928075,62.24139273
677.2878619,0.18012144,71.05807962
656.8227568,0.199860202,76.89038403
621.7873458,0.286383532,107.3639931
598.8443343,0.288632913,104.3023526
604.2739801,0.233742651,83.63059219
