SurfaceArea,Pred_dens,Pred_AOBs,Bark_south
620.8039252,0.185512509,67.17651331,0
574.3927685,0.082207646,26.875539,0
574.7069723,0.088883858,29.11179547,0
573.1947053,0.090075725,29.43089441,0
530.3696317,0.152590298,46.79578941,0
530.2760314,0.11440322,34.75577773,0
539.3109558,0.145268965,45.22057858,0
581.2058413,0.267102609,92.93797354,0
633.8467794,0.375716329,148.9269734,0
692.8467857,0.403229128,176.941076,0
734.0461619,0.399913107,185.6128381,0
711.0629828,0.303385807,130.9109709,0
677.971443,0.272072767,110.6372049,0
644.7975333,0.253600012,97.43907136,0
617.8398544,0.218642604,79.59896396,0
546.6967159,0.085146874,26.50862239,0
547.1876583,0.076506457,23.79979557,0
554.6750927,0.081627524,25.7661869,0
570.5920972,0.091437006,29.75062989,0
584.719006,0.094031588,31.3680113,0
591.8878994,0.079186309,26.65948086,0
596.6865203,0.096559141,32.88711167,0
595.2739188,0.101984737,34.68874013,0
542.2786115,0.454995487,160.3362357,0
542.8635105,0.345997656,115.9248206,0
548.6200536,0.297011559,98.63936782,0
578.94041,0.316361964,111.6787683,0
620.2737578,0.370017831,143.1563183,0
674.3830791,0.454715251,199.2458035,0
718.3152377,0.538187812,263.2626833,0
698.7158503,0.480623314,221.2454575,0
671.6336491,0.365161865,152.6514994,0
653.3853942,0.269898567,105.6843238,0
635.6128671,0.237405229,89.44855433,0
618.9632909,0.210863226,76.72290039,0
603.8377962,0.171377417,60.13464206,0
583.3827682,0.132474071,44.46057009,0
568.971284,0.107601777,35.02342361,0
579.0060298,0.112540091,37.31563281,0
579.5316029,0.116622364,38.74075262,0
563.4421467,0.104870231,33.78355962,0
555.110221,0.099514039,31.55065219,0
558.7923513,0.10672672,34.11128017,0
560.5816577,0.108616676,34.83960609,0
546.1434792,0.080536684,25.02503932,0
548.643105,0.072558904,22.6140772,0
552.5002293,0.066185366,20.74681111,0
566.3079808,0.066165357,21.25880302,0
581.551187,0.073184689,24.18099268,0
597.4132533,0.085858182,29.21448446,0
613.850699,0.128018427,45.16014213,0
627.7522477,0.132077396,47.69344136,0
627.5869832,0.123423437,44.47148021,0
600.499724,0.111850315,38.45883459,0
661.2468621,0.244519929,96.06939978,0
642.1441572,0.317174493,124.2237576,0
596.0911653,0.35522389,131.2180949,0
550.2057387,0.360651149,123.2640507,0
560.8329443,0.441849352,159.9726316,0
574.4416559,0.446367041,165.9187297,0
597.0019413,0.452657935,175.4131672,0
624.2565052,0.451004722,182.5732848,0
643.1072456,0.451542621,188.3671124,0
663.4328131,0.508104836,225.5751575,0
659.0254696,0.575765213,264.3347377,0
649.4609241,0.480430687,205.5481679,0
648.5658875,0.257911575,99.81897055,0
643.3860103,0.194691336,73.2509211,0
630.5798309,0.190874863,70.31034975,0
618.2981853,0.192364433,69.51028267,0
588.4254837,0.16223688,55.34307514,0
563.7890676,0.118542363,38.32487523,0
578.4911421,0.115751278,38.37557821,0
595.5406107,0.117644157,40.16815658,0
594.4463426,0.111857821,38.07377343,0
586.5305129,0.110675226,37.16104028,0
582.4445639,0.120920032,40.41005712,0
577.7865469,0.138609909,46.14647232,0
572.2973635,0.156929172,51.98820154,0
567.1407096,0.145910312,47.77245121,0
561.5614467,0.113511557,36.5119055,0
555.2559306,0.084061819,26.57560702,0
544.2811148,0.063304848,19.53793732,0
545.5796396,0.062529039,19.34164346,0
543.533625,0.064732383,19.95611474,0
543.0863948,0.068389903,21.08247703,0
551.2289567,0.065785721,20.57232292,0
564.7809502,0.057896695,18.52313569,0
587.3061427,0.071999459,24.01870974,0
614.057683,0.146095361,51.79246565,0
651.9766995,0.172276954,65.28428575,0
677.1812377,0.162655753,63.86190046,0
655.2208066,0.145710655,55.11325801,0
629.4422402,0.134737339,48.81600262,0
592.9985718,0.101156854,34.27013612,0
688.5076551,0.447357487,199.4008418,0
657.5080575,0.471830596,203.4165464,0
603.1432478,0.405792023,155.1966875,0
548.3412844,0.403996833,140.3568678,0
570.1973645,0.396306177,142.6398436,0
594.404924,0.411677674,155.5984474,0
630.1126123,0.467163476,192.5423217,0
665.3538893,0.49030385,216.0863803,0
648.4392717,0.432650949,180.2475438,0
632.651221,0.405915213,162.8468951,0
620.4058091,0.421876378,167.2695001,0
608.4914094,0.304326738,112.4121732,0
623.5583302,0.272917166,102.0984392,0
633.4387584,0.263925804,99.97475284,0
628.9586258,0.221022822,81.97525867,0
624.7577471,0.166833265,60.4939498,0
588.4559908,0.129990448,43.97927824,0
551.8469463,0.111318051,35.17000002,0
555.3997928,0.113145162,35.99162756,0
566.3912259,0.101581749,32.8724525,0
574.2237022,0.096662241,31.68323948,0
574.0366757,0.098995271,32.45192786,0
573.1010321,0.09723665,31.81153245,0
572.9336619,0.080104567,26.10931191,0
570.7343238,0.073316246,23.77485906,0
566.5946901,0.080145155,25.8337515,0
560.9608329,0.082542892,26.35634966,0
558.3193916,0.080916294,25.70565503,0
555.010672,0.077528599,24.4679929,0
548.5364073,0.07714341,24.05983499,0
545.9829361,0.071899731,22.29720409,0
544.2660028,0.063774079,19.68408983,0
541.2662716,0.064331982,19.74867125,0
539.3378723,0.065112863000000007,19.92000082,0
540.8886403,0.06191654,18.98613667,0
546.128104,0.058593513,18.12953251,0
561.726408,0.061328636,19.52792823,0
584.9698098,0.08359347,27.83923974,0
631.7830555,0.152746694,55.80240217,0
684.417384,0.198432346,79.51223748,0
711.9189718,0.196149936,81.69868234,0
717.2220091,0.188306924,78.84440028,0
668.4909992,0.157161744,60.82021655,0
615.5443973,0.111953828,39.45933688,0
720.9284238,0.334055749,147.8979092,0
696.7718535,0.474364169,216.9996161,0
672.6649601,0.575822355,269.8415157,0
612.8742489,0.508676307,208.6967457,0
549.2286172,0.431498518,152.1801249,0
566.3505561,0.504323494,190.6794451,0
588.5886598,0.571755603,233.8119506,0
641.3436193,0.577199827,258.1171593,0
695.0188235,0.562585958,270.1564433,0
680.1504268,0.522863678,239.9924672,0
657.0241474,0.512479823,225.8917245,0
619.8875783,0.392833814,153.4597534,0
583.5596079,0.299478343,105.8955098,0
599.1256812,0.298109826,108.1669805,0
618.4428651,0.281582677,104.8072576,0
632.3577973,0.23618936,88.50312669,0
645.5031348,0.198435594,74.99266878,0
604.6067642,0.176040516,61.92501303,0
556.4456125,0.160393512,51.71544895,0
544.0532779,0.126969313,39.68742876,0
533.7416251,0.090148654,27.42799523,0
540.1662323,0.09191057,28.31207872,0
548.8227316,0.083786674,26.18064732,0
556.9565269,0.07211506,22.81472176,0
561.468098,0.087366081,27.94637716,0
557.5256543,0.115822874,37.00806958,0
553.802998,0.135364976,43.15604204,0
551.2133134,0.12726851,40.30658901,0
546.5185844,0.116071374,36.35693964,0
543.4920713,0.103397895,32.12080097,0
539.6610837,0.088498346,27.21566068,0
536.1454569,0.077966389,23.77150627,0
533.6995943,0.071293566,21.61060326,0
532.6088856,0.066283828,20.03019351,0
532.3521263,0.060561178,18.27211595,0
572.9187891,0.076461659,24.90439928,0
613.8575981,0.135122731,47.74712311,0
677.1110631,0.219534236,87.61702581,0
740.3173279,0.244799568,107.6907199,0
746.6391043,0.225885066,99.60753851,0
732.535721,0.208767425,89.834074,0
700.672104,0.156422065,63.43536406,0
658.213753,0.103667184,39.00439546,0
699.6789854,0.400037932,176.9873866,0
693.1348439,0.540431421,255.4512485,0
689.4669006,0.63901677,320.0555387,0
625.4551996,0.559808632,241.5166284,0
553.8047586,0.43995332,157.1349002,0
555.6122504,0.488780858,179.7282337,0
570.3313509,0.542452999,211.206278,0
623.3012921,0.65482776,299.7389282,0
675.7512805,0.658942055,327.921021,0
683.3675422,0.58162077,277.9076985,0
683.2550649,0.588024718,282.1399484,0
642.3228813,0.522286568,226.3163647,0
594.0586572,0.449539858,173.0545994,0
590.1156852,0.411622236,154.4481397,0
596.6619968,0.383735814,143.6556607,0
627.902038,0.417383337,167.1017417,0
664.5174187,0.459606902,198.9606475,0
638.8736123,0.355352021,140.691961,0
596.0642359,0.233671508,82.46743725,0
572.4049204,0.166741366,55.39333214,0
548.97542,0.126016419,39.73822352,0
537.0159364,0.105356338,32.35119386,0
549.5143277,0.078676479,24.58866223,0
551.7067165,0.099599236,31.38474422,0
548.5383377,0.123291414,38.8267138,0
542.8690619,0.134118716,41.90222943,0
538.3753464,0.117985869,36.42051583,0
535.8278984,0.097801659,29.91963675,0
532.5232759,0.080122581,24.27331641,0
531.0531359,0.065166223,19.63031482,0
530.4956095,0.057417182,17.25324234,0
660.7491727,0.133264996,50.66620512,0
717.6910574,0.208023675,87.67407362,0
772.684165,0.230203392,105.2054109,0
797.1115392,0.182747006,84.90771892,0
783.3024753,0.148822566,67.34489457,0
742.8637803,0.126431379,53.95455672,0
693.2465011,0.110298762,43.76925651,0
674.5716068,0.366838344,154.1217977,0
678.0495185,0.413317483,178.3192829,0
688.875934,0.457399739,205.0368006,0
629.9390344,0.474001353,195.9918159,0
558.5723002,0.475046841,174.2714797,0
548.5124137,0.431465052,151.9678941,0
557.9597059,0.453611369,164.3596386,0
601.6946066,0.436827534,169.2443402,0
642.4843176,0.427111583,175.8236107,0
658.7802902,0.436357838,185.0588901,0
671.614039,0.494390676,220.455555,0
650.0371242,0.554893409,248.0613838,0
617.8104595,0.494608512,202.9076626,0
596.0689856,0.370567016,137.8032548,0
577.2122938,0.287021039,99.91485491,0
599.4884841,0.249144611,88.87843945,0
636.6000747,0.234978235,88.60659484,0
640.4419856,0.258245089,98.70938077,0
630.5387593,0.283784264,107.7781805,0
611.6475475,0.23977890600000001,87.00724295,0
586.0326933,0.159365028,54.09923542,0
565.1546299,0.118891786,38.53464513,0
547.4899043,0.106732097,33.42310747,0
540.2944272,0.099989558,30.85716258,0
535.6329499,0.090259925,27.55970607,0
537.0171906,0.134973178,41.72271427,0
532.8114148,0.113234881,34.55587407,0
531.9298288,0.091909349,27.88001623,0
664.3867888,0.104923357,39.85687254,0
712.1680083,0.143622652,59.01228381,0
752.7950259,0.14168324,61.50756077,0
770.9683995,0.15777073,70.42618474,0
764.7677037,0.185359012,82.6819217,0
719.6880626,0.156041849,64.99253063,0
671.6818625,0.166964372,65.09023734,0
655.3189942,0.239882194,93.26185516,0
660.3200704,0.322359945,130.0968916,0
677.2987763,0.418585273,180.8727907,0
630.4908309,0.432539294,175.2047532,0
566.2518959,0.442846038,161.9582861,0
546.276624,0.420698562,146.7847821,0
547.9633849,0.483551056,174.8589534,0
583.2464843,0.464139287,176.7867299,0
618.2837956,0.430184226,170.6763071,0
634.9449515,0.386857712,154.3493416,0
643.8901212,0.36066408,144.2587498,0
637.7787683,0.449220625,185.6363239,0
627.6694385,0.456493193,186.3550291,0
606.746036,0.369110326,139.6272979,0
578.3769422,0.258886718,89.38844474,0
577.0602715,0.187826329,63.26797783,0
587.4072173,0.147126607,49.90655207,0
598.7068513,0.130217952,44.82709373,0
612.6813389,0.140264965,49.54035642,0
614.6579776,0.145778491,51.72659415,0
608.9892989,0.138869082,48.73315148,0
593.5611971,0.136118788,46.52264162,0
573.6610635,0.144436719,47.8146035,0
563.524754,0.152807726,49.79387985,0
545.6724663,0.118284743,37.0103706,0
543.9171785,0.10748644,33.44379463,0
544.8954253,0.097918886,30.46310138,0
544.5518533,0.081444028,25.23816398,0
544.5652832,0.079557809,24.64475046,0
546.1461532,0.080826297,25.1167779,0
636.2533472,0.140812926,51.65423587,0
687.9256649,0.197727593,79.61707359,0
746.0237953,0.223227966,98.27689067,0
764.2208408,0.20618373,92.47527228,0
744.6391011,0.188836159,82.09845145,0
707.8867842,0.171283917,70.45703818,0
665.8863083,0.122349114,46.76307567,0
638.6126504,0.114160097,41.76500725,0
623.3385287,0.131965902,47.31637902,0
608.4762707,0.147827191,51.95067455,0
595.1620503,0.156144352,53.78413919,0
584.0453837,0.157068867,53.10365867,0
652.7153446,0.303970645,120.4282978,0
676.9188709,0.35839306,150.552033,0
640.3656184,0.406882783,165.3005542,0
579.5565792,0.421719597,156.1864717,0
550.1796786,0.451693724,161.2184682,0
544.9083973,0.557995573,209.5020751,0
573.6619206,0.591218324,238.6337867,0
603.7839922,0.494963928,198.4781307,0
619.9350689,0.376800603,146.1410771,0
626.6155697,0.323870491,124.1049481,0
626.0708297,0.375836948,147.1568543,0
623.1485946,0.501738269,208.4169029,0
610.3940902,0.358345309,135.73666360000001,0
592.8767259,0.24359044,85.78461622,0
582.1378133,0.191687042,65.20229249,0
571.5779679,0.168124236,55.79200837,0
569.3648629,0.149856154,49.30432019,0
574.117532,0.124675473,41.10491456,0
586.1857393,0.133220428,44.93290199,0
580.9920394,0.158686482,53.39473609,0
568.131539,0.156831964,51.57705366,0
561.4339553,0.139925806,45.28228776,0
558.105706,0.12435932,39.85516849,0
559.611283,0.145541104,47.01472913,0
562.9460345,0.18185305,59.65854552,0
564.1134421,0.171975663,56.38305613,0
565.2232643,0.145145436,47.35123828,0
566.1300173,0.132638041,43.20088797,0
565.972675,0.134612917,43.85171251,0
565.9805382,0.15001049,49.06364136,0
563.2181784,0.108633827,35.00892293,0
558.869523,0.090979296,28.98999822,0
556.9755903,0.08078293,25.60077812,0
556.0847675,0.074324978,23.48836508,0
555.5182869,0.074826656,23.62525557,0
556.9650459,0.075888548,24.02711523,0
558.7496057,0.069589021,22.0758605,0
560.2279371,0.073358911,23.35125319,0
560.3387156,0.079738482,25.41713045,0
558.5030048,0.080258273,25.50127784,0
557.5551042,0.075578436,23.9528558,0
558.8886737,0.07655838,24.32534056,0
563.0554471,0.087993895,28.23100103,0
572.6644686,0.092342504,30.15864152,0
587.1125075,0.140993448,47.72821284,0
616.1471068,0.21646812000000001,78.53809761,0
662.2189177,0.241396176,94.88496286,0
708.9041586,0.191513861,79.32321473,0
745.3568992,0.168044083,72.71871054,0
759.1071939,0.195514141,86.81292986,0
756.8999582,0.189059678,83.55411204,0
750.7974446,0.178607616,78.07258194,0
739.4282489,0.197223542,85.34894483,0
714.1390026,0.235647854,99.70465634,0
693.2068538,0.214460049,87.48430753,0
688.7658608,0.207848907,84.06284138,0
681.0407519,0.204427766,81.66177985,0
668.3031671,0.195698751,76.50393145,0
649.4758187,0.185464822,70.25981644,0
628.4388364,0.180382218,66.03346937,0
609.6889584,0.179876776,63.87405293,0
588.9613084,0.153981527,52.45638686,0
570.7389593,0.115331424,37.72007046,0
578.2132955,0.468749753,177.4266648,0
573.4095184,0.54640785,214.3933933,0
599.4699215,0.530620469,215.6350658,0
626.8320811,0.476165391,196.1662047,0
634.6508874,0.426078982,173.1802795,0
628.84392,0.376440813,148.0764882,0
622.4166924,0.304678795,115.1299545,0
613.9670622,0.249382377,91.11810169,0
606.0938074,0.181160403,63.97241248,0
602.2334375,0.138384305,48.01751697,0
597.0007334,0.126486231,43.38034501,0
585.5209163,0.129408012,43.5585301,0
574.8049227,0.121583029,40.10619937,0
565.901702,0.124582281,40.4859416,0
561.9376732,0.134883309,43.62874849,0
562.5852425,0.141562277,45.92519981,0
544.8493679,0.088880282,27.59823141,0
551.8498911,0.095439916,30.0562016,0
557.192956,0.103117182,32.83886926,0
560.4359259,0.10428857,33.41287512,0
562.2797898,0.102640625,32.98138745,0
562.9677924,0.120532377,38.92908242,0
563.6310297,0.1737024,56.92707563,0
562.3065344,0.152899947,49.71750276,0
558.2111437,0.088210353,28.05800784,0
555.1802248,0.060515026,19.04109555,0
555.4074123,0.074368852,23.4737798,0
554.9173722,0.075123579,23.69456944,0
552.9230826,0.072992056,22.92891087,0
549.7876217,0.072706032,22.70793779,0
546.7250334,0.070572975,21.91054602,0
546.6312184,0.06612504,20.50729471,0
548.8988632,0.065581604,20.42106377,0
552.4176144,0.074669025,23.4431306,0
557.4408846,0.103256545,32.89896897,0
562.4922619,0.135138404,43.75702764,0
570.0831405,0.16945665,56.10615916,0
584.5838122,0.217560235,74.91779071,0
613.127398,0.280719498,103.5572149,0
655.9849979,0.267124817,104.9052324,0
701.8710217,0.296931459,126.1526454,0
744.6162047,0.275425069,123.1494276,0
782.1840014,0.267685658,125.3783727,0
810.5784346,0.300103407,147.4365904,0
803.8798697,0.349746549,173.8085316,0
777.3764168,0.344950946,165.4264747,0
759.6515179,0.306668926,141.5265376,0
743.4891059,0.265625341,118.1718222,0
728.7068563,0.237673939,102.6748602,0
708.9517284,0.205946235,85.67935166,0
686.4108827,0.186890483,74.85814277,0
668.4194903,0.191389903,74.74235453,0
631.5478665,0.121203421,43.92281323,0
587.225409,0.118912887,40.04658116,0
566.3130705,0.137353516,44.80416503,0
558.0696089,0.139926338,45.0111172,0
603.6020439,0.407444248,156.066387,0
601.3838047,0.426984673,164.5137948,0
635.710597,0.517073321,221.0785597,0
682.8255995,0.487889787,220.3639673,0
693.2111752,0.393451839,171.9432874,0
667.6967434,0.329133449,134.6858513,0
642.0028266,0.215757173,81.54558339,0
615.9588092,0.166060881,59.3553481,0
603.7724708,0.143960189,50.1521714,0
604.4987398,0.166658544,58.46894928,0
604.1062658,0.199923126,70.74294875,0
599.1444843,0.209623447,73.79853471,0
590.5671591,0.20496135,71.00801802,0
579.3246616,0.224341116,76.72130923,0
570.0703615,0.179059484,59.43712382,0
563.7296282,0.153294972,49.9769764,0
557.4238473,0.137151425,44.03310165,0
549.9831331,0.125732974,39.71881291,0
540.94614,0.058156896,17.82214003,0
542.1642101,0.051688446,15.85784256,0
545.489832,0.070252272,21.76018242,0
543.1259915,0.070524419,21.75118205,0
540.5587004,0.065356139,20.04065186,0
539.3688864,0.065111286,19.92065636,0
540.0829617,0.072583413,22.26881364,0
542.2173807,0.091889777,28.41301433,0
548.3782217,0.127645857,40.22201177,0
561.3852359,0.157854636,51.31003237,0
581.539473,0.184270499,62.48674806,0
607.4671958,0.272078722,99.13427084,0
644.1020416,0.333351638,131.8171293,0
696.0667134,0.390575644,171.1504867,0
732.9008886,0.437421442,206.4734482,0
734.5670583,0.283719164,125.5267298,0
702.7815709,0.220866702,91.52535234,0
660.2463825,0.208912262,81.02945661,0
643.2824382,0.246782591,94.39279154,0
643.967852,0.298076888,116.2482054,0
657.1024741,0.318226306,127.5889562,0
683.654658,0.290351386,119.8617008,0
666.4203154,0.21048979,82.44875968,0
610.0034503,0.18654477,66.39574961,0
573.3525803,0.166306017,55.33412399,0
553.9282412,0.136698299,43.607350340000004,0
545.123822,0.10991433,34.29362585,0
595.5242413,0.409432098,154.8874684,0
588.0754281,0.427344013,161.0414701,0
623.2984927,0.498149191,206.5721404,0
697.1610675,0.483680684,222.545974,0
742.6355555,0.401633116,188.7540778,0
737.9556227,0.354134772,161.8623717,0
708.1379864,0.306886521,132.0302868,0
656.0104618,0.227115667,88.02845706,0
624.4808133,0.175499151,63.75643587,0
614.2502967,0.180929723,64.7471339,0
610.5168148,0.205307986,73.53796331,0
610.1742103,0.219105515,78.79014132,0
605.6898922,0.21844273,77.95847818,0
597.3650228,0.19719393,68.94028192,0
587.8405385,0.160783502,54.77386677,0
577.9265102,0.141193884,47.05027838,0
569.6725409,0.136785626,44.87615163,0
562.6586591,0.140278253,45.50005125,0
556.6758527,0.141539541,45.43544206,0
552.0455354,0.125449742,39.77589814,0
530.6575436,0.068598482,20.66355904,0
653.3177083,0.168580639,63.9505613,0
654.6770896,0.197043716,75.49215859,0
606.2322813,0.168717407,59.39098188,0
579.3253662,0.183201419,61.87055081,0
574.3441024,0.207331387,69.9076024,0
591.0842987,0.220036092,76.67125916,0
636.5152867,0.24859669,94.14323816,0
650.734289,0.328280968,130.8709252,0
619.9184949,0.259123723,95.90707097,0
586.6114851,0.196319533,67.38131873,0
556.7058172,0.135290225,43.35671144,0
540.4171594,0.084845819,26.11031085,0
535.763884,0.051280953,15.54630454,0
531.1260518,0.036282229,10.87864586,0
527.3102261,0.037854021,11.27076937,0
874.2562936,0.200336279,102.6023107,0
869.2055398,0.193251575,98.19223807,0
951.147398,0.661484172,464.2170141,0
945.5440182,0.686739074,487.8584834,0
591.8085971,0.241772987,84.93784302,0
580.3668864,0.376555078,136.7093252,0
597.6133436,0.508778053,203.5541241,0
658.3409129,0.561257786,255.1046593,0
716.6766646,0.509900544,244.7930391,0
754.3260659,0.421204128,202.9849915,0
758.0292962,0.320784327,148.5216707,0
711.6364257,0.248063556,105.0084994,0
673.9421058,0.23740413,94.84200804,0
649.6322161,0.228062019,87.56657471,0
634.7948459,0.203670546,75.81816077,0
631.1750153,0.185187244,68.17167042,0
626.5334327,0.197715138,72.50673189,0
620.6101123,0.182135145,65.87739183,0
610.7265355,0.150088028,52.97131818,0
597.2098309,0.156381915,54.05425174,0
585.5958929,0.184096454,62.86109322,0
576.3953919,0.199945949,67.50572925,0
570.8918149,0.179758002,59.767927,0
572.1397934,0.146722464,48.47248624,0
565.3042193,0.124566363,40.43795106,0
547.9571444,0.110239978,34.57712282,0
535.6059879,0.086100689,26.26688123,0
637.9438347,0.267044269,101.9862207,0
599.2234082,0.267973346,96.16294076,0
574.1600878,0.248540615,84.9013773,0
563.7097892,0.246104914,82.47187025,0
565.1373869,0.239106542,80.14688553,0
591.1986519,0.200193546,69.32993647,0
608.1286674,0.238905003,86.16553678,0
602.4058219,0.255587106,91.80588567,0
586.3481309,0.194473115,66.67833098,0
561.4348219,0.126227423,40.71003195,0
546.0216207,0.076719605,23.81612915,0
540.5670435,0.047545875,14.53410833,0
533.2650162,0.040668619,12.25126336,0
784.7562531,0.271845204,127.9479445,0
815.5514051,0.287408439,141.3849974,0
849.7460612,0.355537151,187.2435995,0
864.419408,0.260576659,134.5505532,0
847.8885768,0.171815883,84.66520049,0
812.1976538,0.147000687,68.94358112,0
767.0457482,0.154984966,68.78231024,0
734.6784338,0.162367239,69.15610377,0
725.7849224,0.142987147,59.86694388,0
715.6479138,0.127423478,52.39577634,0
707.0181055,0.15239861,62.30108971,0
725.1677181,0.189133588,80.08428561,0
724.8815491,0.214899904,91.6837105,0
681.7300127,0.214474027,86.04202035,0
644.1797915,0.197384448,74.4183211,0
611.3719101,0.137526812,48.43275608,0
576.0428859,0.113389044,37.41145601,0
547.017887,0.110670025,34.65601283,0
584.3550839,0.141256784,47.59553957,0
634.2885119,0.188335553,69.73851818,0
683.5614607,0.206484253,82.84327074,0
708.8636236,0.189094209,78.26572987,0
590.8869577,0.267750442,94.73911549,0
581.0950114,0.247393563,85.49569516,0
588.1651838,0.33749797,122.0861011,0
627.0437292,0.409917434,163.3202131,0
671.357047,0.428241809,184.3229545,0
715.7032907,0.448678545,208.0087715,0
745.2609046,0.378901694,176.8209199,0
732.3822101,0.361402186,164.4622831,0
713.6751584,0.371420449,165.426811,0
689.3179484,0.383004273,165.6060029,0
662.507582,0.333713805,135.7536758,0
639.938044,0.236207958,89.57232961,0
630.73292060000006,0.166792642,61.05697008,0
636.7114973,0.156431907,57.64844222,0
633.9716702,0.229024281,85.84282887,0
620.0397582,0.268622527,99.76764814,0
604.7947897,0.252762565,91.06790065,0
587.8678652,0.211787261,73.21005361,0
576.3069676,0.189882803,63.90992786,0
580.727309,0.212561024,72.60327641,0
579.9304,0.223985604,76.67127332,0
562.5389939,0.150333827,48.87495254,0
610.1607162,0.186695266,66.46962226,0
631.5059017,0.24254748,90.94809447,0
599.0430654,0.173007766,60.25077204,0
577.1534842,0.181094652,60.89493035,0
572.2924229,0.205341284,68.94520706,0
572.4135775,0.18651664,62.29468016,0
720.6720628,0.123650423,51.16469788,0
703.2339314,0.119108963,48.03893961,0
684.4142594,0.122537475,48.14018798,0
670.6396677,0.127587511,49.16682169,0
665.9945269,0.129675189,49.64869137,0
671.6225883,0.119872188,46.18047695,0
677.3394827,0.118695958,46.10515367,0
673.0195691,0.126826944,49.03939946,0
670.8860906,0.136834008,52.86884679,0
669.6507317,0.13411546,51.68677442,0
662.3824885,0.131016942,49.90685939,0
661.504343,0.147296254,56.26826473,0
671.7954561,0.153447659,59.62012238,0
659.8418651,0.152468817,58.17182189,0
617.7495636,0.141482309,50.39952122,0
580.4902379,0.129852735,43.33600824,0
553.9746788,0.119446524,37.95289563,0
538.6276918,0.098928216,30.42913668,0
533.1829858,0.106979676,32.62642405,0
529.4826329,0.080057906,24.11518742,0
528.765199,0.096698019,29.18593919,0
528.5520159,0.113002289,34.20743294,0
548.1058578,0.129171367,40.6986063,0
572.20175,0.138958903,45.81941069,0
580.862741,0.142574647,47.77030706,0
595.456805,0.155272315,53.49891356,0
616.6703592,0.166791909,59.69538635,0
633.9348911,0.181961878,67.22420552,0
580.7334827,0.396151274,145.2117208,0
572.1117957,0.359694451,127.781364,0
577.9637545,0.322590021,113.961695,0
610.5441716,0.342173729,128.7340862,0
648.6054379,0.409514604,168.7359728,0
685.1901788,0.45888794,204.7635007,0
712.7734957,0.402589279,181.6850392,0
717.5570712,0.416633792,190.5470362,0
718.9590487,0.425694093,195.9717784,0
712.0369771,0.37275968,165.7517145,0
688.5332829,0.321533551,135.2580037,0
639.4202602,0.286420152,110.4245512,0
610.2578656,0.262804876,95.87076375,0
619.0404907,0.242183222,89.00658415,0
624.1159263,0.284247824,106.8727838,0
619.4360944,0.31255328,117.8747119,0
610.3212387,0.300194606,111.0525408,0
590.6613116,0.265689398,93.90443599,0
575.0042499,0.246946789,84.43477929,0
577.6839314,0.223038702,76.02999411,0
579.1655625,0.179634793,60.58919249,0
567.3115505,0.126266062,41.14906501,0
553.7410795,0.078580785,24.74731292,0
638.0897369,0.103443051,37.72827468,0
609.944983,0.102328957,35.66568286,0
596.7265049,0.095821778,32.63311704,0
588.3341449,0.072413308,24.20045616,0
580.563632,0.080559912,26.60976764,0
577.2108784,0.095782452,31.55298127,0
576.0741081,0.109045066,35.94686173,0
577.962639,0.113059004,37.42444888,0
576.5642908,0.102769973,33.86294342,0
571.9037271,0.085215618,27.7537869,0
574.7802295,0.100002624,32.83109735,0
577.7496449,0.11039325,36.50932599,0
567.8504814,0.113153751,36.80132581,0
548.0630325,0.112965771,35.45839774,0
535.0341995,0.116068529,35.59205826,0
529.3162317,0.116241406,35.26487992,0
526.0518635,0.103203087,31.02996707,0
526.313478,0.10976521,33.06393091,0
528.5317347,0.092733435,27.95520623,0
528.2960312,0.078146595,23.47845872,0
527.0446678,0.07464777,22.35995382,0
537.5236712,0.102606112,31.5184396,0
550.8598504,0.135992003,43.13442289,0
553.063267,0.152456233,48.75397737,0
556.9612016,0.165612802,53.52010067,0
568.1630931,0.179164555,59.27426298,0
582.4916159,0.17428656,59.04038783,0
601.1675425,0.197889382,69.63631835,0
581.675916,0.493234836,190.3529284,0
580.9269826,0.463161534,175.6219128,0
600.6750319,0.478410815,189.094381,0
627.0687628,0.397073872,157.220081,0
654.535772,0.288840707,114.0924197,0
674.3672338,0.42319468,182.5089441,0
677.7899534,0.531123419,244.0981276,0
686.06441,0.523779204,242.6370156,0
698.0904972,0.488634701,225.7316997,0
694.3624055,0.499247641,230.7742918,0
647.6286976,0.489569532,209.933015,0
610.0538606,0.389312692,149.4173359,0
600.5865685,0.377278002,141.7922504,0
593.4216293,0.414024782,156.3821992,0
594.99979,0.349977771,128.7462642,0
596.8218324,0.304164083,110.1917424,0
582.6369785,0.265892366,92.707658,0
569.4487809,0.214351342,71.82794938,0
572.5410601,0.169282861,56.28723062,0
573.3291043,0.129068901,42.53698666,0
563.0970732,0.088203952,28.30146695,0
553.0391881,0.058318315,18.27184034,0
640.2130767,0.064502513,23.42117452,0
634.4189212,0.10118639,36.67467284,0
608.7830323,0.167451592,59.17603103,0
580.0492091,0.182269078,61.61959949,0
575.625995,0.144613645,48.03924952,0
586.3394997,0.159003114,53.99828345,0
600.4639687,0.237692509,84.61216761,0
613.0570341,0.227947619,82.59120042,0
619.0292792,0.204287769,74.17178291,0
621.645145,0.174504889,63.09026712,0
623.4996481,0.150151216,54.10289995,0
631.5342133,0.140208759,51.04350536,0
641.566427,0.14694431,54.43781216,0
650.3347998,0.166453128,62.82143114,0
